client_num,time_stamp,event,server_id,avg_thread_count
20524,1509038847267,start,,
20511,1509038847283,done,1509037037912,1.7833333333333354
20525,1509038847345,start,,
20512,1509038847363,done,1509037495439,1.8000000000000018
20526,1509038847424,start,,
20513,1509038847427,done,1509038046109,1.8333333333333297
20527,1509038847488,start,,
20514,1509038847504,done,1509038601855,1.88333333333333
20528,1509038847577,start,,
20515,1509038847590,done,1509036206104,1.8499999999999905
20529,1509038847647,start,,
20516,1509038847659,done,1509036452413,1.7833333333333212
20530,1509038847723,start,,
20517,1509038847731,done,1509037037912,1.7833333333333354
20531,1509038847798,start,,
20518,1509038847805,done,1509037495439,1.8000000000000018
20532,1509038847875,start,,
20519,1509038847883,done,1509038046109,1.8499999999999965
20533,1509038847947,start,,
20520,1509038847953,done,1509038601855,1.88333333333333
20534,1509038848017,start,,
20521,1509038848055,done,1509036206104,1.8499999999999905
20522,1509038848106,done,1509036452413,1.7833333333333212
20535,1509038848109,start,,
20536,1509038848175,start,,
20523,1509038848197,done,1509037037912,1.7833333333333354
20537,1509038848249,start,,
20524,1509038848251,done,1509037495439,1.8000000000000018
20538,1509038848327,start,,
20525,1509038848337,done,1509038046109,1.8499999999999965
20539,1509038848401,start,,
20526,1509038848417,done,1509038601855,1.88333333333333
20540,1509038848479,start,,
20527,1509038848482,done,1509036206104,1.8499999999999905
20541,1509038848550,start,,
20528,1509038848573,done,1509036452413,1.7833333333333212
20542,1509038848633,start,,
20529,1509038848638,done,1509037037912,1.7833333333333354
20543,1509038848715,start,,
20530,1509038848715,done,1509037495439,1.8000000000000018
20544,1509038848777,start,,
20531,1509038848789,done,1509038046109,1.8499999999999965
20545,1509038848848,start,,
20532,1509038848870,done,1509038601855,1.88333333333333
20546,1509038848922,start,,
20533,1509038848944,done,1509036206104,1.833333333333324
20534,1509038849002,done,1509036452413,1.7833333333333212
20547,1509038849003,start,,
20548,1509038849079,start,,
20535,1509038849109,done,1509037037912,1.7833333333333354
20549,1509038849155,start,,
20536,1509038849165,done,1509037495439,1.8000000000000018
20550,1509038849234,start,,
20537,1509038849237,done,1509038046109,1.8333333333333297
20551,1509038849308,start,,
20538,1509038849316,done,1509038601855,1.88333333333333
20552,1509038849377,start,,
20539,1509038849403,done,1509036206104,1.833333333333324
20553,1509038849455,start,,
20540,1509038849473,done,1509036452413,1.7833333333333212
20554,1509038849527,start,,
20541,1509038849544,done,1509037037912,1.7833333333333354
20555,1509038849615,start,,
20542,1509038849624,done,1509037495439,1.8000000000000018
20556,1509038849689,start,,
20543,1509038849707,done,1509038046109,1.8333333333333297
20557,1509038849759,start,,
20544,1509038849768,done,1509038601855,1.88333333333333
20558,1509038849831,start,,
20545,1509038849841,done,1509036206104,1.833333333333324
20559,1509038849904,start,,
20546,1509038849913,done,1509036452413,1.7833333333333212
20560,1509038849983,start,,
20547,1509038849998,done,1509037037912,1.7833333333333354
20561,1509038850059,start,,
20548,1509038850069,done,1509037495439,1.8000000000000018
20562,1509038850133,start,,
20549,1509038850147,done,1509038046109,1.8333333333333297
20563,1509038850211,start,,
20550,1509038850226,done,1509038601855,1.88333333333333
20551,1509038850310,done,1509036206104,1.833333333333324
20552,1509038850371,done,1509036452413,1.7999999999999878
20564,1509038850373,start,,
20565,1509038850375,start,,
20566,1509038850434,start,,
20553,1509038850455,done,1509037037912,1.7833333333333354
20554,1509038850514,done,1509037495439,1.8000000000000018
20567,1509038850515,start,,
20568,1509038850593,start,,
20555,1509038850612,done,1509038046109,1.8333333333333297
20569,1509038850664,start,,
20556,1509038850685,done,1509038601855,1.88333333333333
20570,1509038850739,start,,
20557,1509038850760,done,1509036206104,1.833333333333324
20571,1509038850815,start,,
20558,1509038850821,done,1509036452413,1.7999999999999878
20572,1509038850885,start,,
20559,1509038850891,done,1509037037912,1.7833333333333354
20573,1509038850963,start,,
20560,1509038850971,done,1509037495439,1.8000000000000018
20574,1509038851034,start,,
20561,1509038851051,done,1509038046109,1.816666666666663
20575,1509038851112,start,,
20562,1509038851117,done,1509038601855,1.88333333333333
20576,1509038851192,start,,
20563,1509038851211,done,1509036206104,1.833333333333324
20577,1509038851261,start,,
20578,1509038851340,start,,
20564,1509038851356,done,1509036452413,1.7999999999999878
20565,1509038851360,done,1509037037912,1.7833333333333354
20579,1509038851412,start,,
20566,1509038851417,done,1509037495439,1.7833333333333352
20580,1509038851493,start,,
20567,1509038851505,done,1509038046109,1.816666666666663
20581,1509038851576,start,,
20568,1509038851587,done,1509038601855,1.88333333333333
20582,1509038851644,start,,
20569,1509038851666,done,1509036206104,1.833333333333324
20583,1509038851725,start,,
20570,1509038851744,done,1509036452413,1.7833333333333212
20584,1509038851790,start,,
20571,1509038851807,done,1509037037912,1.7833333333333354
20572,1509038851868,done,1509037495439,1.7833333333333352
20585,1509038851872,start,,
20586,1509038851947,start,,
20573,1509038851991,done,1509038046109,1.7999999999999965
20574,1509038852018,done,1509038601855,1.8666666666666634
20587,1509038852025,start,,
20588,1509038852093,start,,
20575,1509038852111,done,1509036206104,1.833333333333324
20589,1509038852171,start,,
20576,1509038852184,done,1509036452413,1.7833333333333212
20577,1509038852245,done,1509037037912,1.7666666666666688
20590,1509038852248,start,,
20591,1509038852326,start,,
20578,1509038852329,done,1509037495439,1.7833333333333352
20579,1509038852401,done,1509038046109,1.7999999999999965
20592,1509038852410,start,,
20593,1509038852475,start,,
20580,1509038852482,done,1509038601855,1.8666666666666634
20594,1509038852551,start,,
20581,1509038852581,done,1509036206104,1.833333333333324
20595,1509038852633,start,,
20582,1509038852636,done,1509036452413,1.7999999999999878
20596,1509038852705,start,,
20583,1509038852718,done,1509037037912,1.7666666666666688
20584,1509038852773,done,1509037495439,1.7666666666666686
20597,1509038852780,start,,
20598,1509038852853,start,,
20585,1509038852863,done,1509038046109,1.7999999999999965
20599,1509038852931,start,,
20586,1509038852935,done,1509038601855,1.8666666666666634
20600,1509038852999,start,,
20587,1509038853033,done,1509036206104,1.833333333333324
20588,1509038853077,done,1509036452413,1.7999999999999878
20601,1509038853083,start,,
20602,1509038853156,start,,
20589,1509038853158,done,1509037037912,1.7833333333333354
20603,1509038853230,start,,
20590,1509038853234,done,1509037495439,1.7666666666666686
20604,1509038853303,start,,
20591,1509038853317,done,1509038046109,1.7833333333333299
20605,1509038853381,start,,
20592,1509038853404,done,1509038601855,1.8666666666666634
20606,1509038853459,start,,
20593,1509038853474,done,1509036206104,1.833333333333324
20607,1509038853533,start,,
20594,1509038853541,done,1509036452413,1.7999999999999878
20608,1509038853609,start,,
20595,1509038853626,done,1509037037912,1.7833333333333354
20609,1509038853685,start,,
20596,1509038853696,done,1509037495439,1.7666666666666686
20610,1509038853765,start,,
20597,1509038853771,done,1509038046109,1.7833333333333299
20611,1509038853840,start,,
20598,1509038853843,done,1509038601855,1.88333333333333
20612,1509038853907,start,,
20599,1509038853931,done,1509036206104,1.833333333333324
20600,1509038853983,done,1509036452413,1.7999999999999878
20613,1509038853984,start,,
20614,1509038854069,start,,
20601,1509038854078,done,1509037037912,1.800000000000002
20615,1509038854138,start,,
20602,1509038854148,done,1509037495439,1.7666666666666686
20616,1509038854215,start,,
20603,1509038854215,done,1509038046109,1.7833333333333299
20604,1509038854287,done,1509038601855,1.88333333333333
20617,1509038854288,start,,
20618,1509038854367,start,,
20605,1509038854381,done,1509036206104,1.833333333333324
20619,1509038854439,start,,
20606,1509038854450,done,1509036452413,1.7999999999999878
20620,1509038854516,start,,
20607,1509038854525,done,1509037037912,1.800000000000002
20621,1509038854590,start,,
20608,1509038854596,done,1509037495439,1.7833333333333352
20622,1509038854672,start,,
20609,1509038854675,done,1509038046109,1.7833333333333299
20623,1509038854740,start,,
20610,1509038854760,done,1509038601855,1.88333333333333
20624,1509038854817,start,,
20611,1509038854845,done,1509036206104,1.8499999999999905
20625,1509038854892,start,,
20612,1509038854893,done,1509036452413,1.7999999999999878
20626,1509038854962,start,,
20613,1509038854971,done,1509037037912,1.800000000000002
20627,1509038855048,start,,
20614,1509038855063,done,1509037495439,1.7833333333333352
20628,1509038855119,start,,
20615,1509038855127,done,1509038046109,1.7999999999999965
20629,1509038855188,start,,
20616,1509038855205,done,1509038601855,1.88333333333333
20630,1509038855269,start,,
20617,1509038855290,done,1509036206104,1.8499999999999905
20631,1509038855349,start,,
20618,1509038855362,done,1509036452413,1.7999999999999878
20632,1509038855423,start,,
20619,1509038855428,done,1509037037912,1.800000000000002
20633,1509038855496,start,,
20620,1509038855505,done,1509037495439,1.7833333333333352
20634,1509038855568,start,,
20621,1509038855578,done,1509038046109,1.7999999999999965
20635,1509038855640,start,,
20622,1509038855666,done,1509038601855,1.88333333333333
20636,1509038855721,start,,
20623,1509038855741,done,1509036206104,1.8499999999999905
20637,1509038855798,start,,
20624,1509038855818,done,1509036452413,1.7833333333333212
20638,1509038855871,start,,
20625,1509038855883,done,1509037037912,1.800000000000002
20626,1509038855946,done,1509037495439,1.7833333333333352
20639,1509038855952,start,,
20640,1509038856024,start,,
20627,1509038856053,done,1509038046109,1.7999999999999965
20641,1509038856094,start,,
20628,1509038856110,done,1509038601855,1.88333333333333
20642,1509038856179,start,,
20629,1509038856184,done,1509036206104,1.8499999999999905
20630,1509038856258,done,1509036452413,1.7833333333333212
20643,1509038856260,start,,
20644,1509038856332,start,,
20631,1509038856345,done,1509037037912,1.800000000000002
20645,1509038856408,start,,
20632,1509038856414,done,1509037495439,1.7833333333333352
20646,1509038856476,start,,
20633,1509038856491,done,1509038046109,1.7999999999999965
20647,1509038856552,start,,
20634,1509038856556,done,1509038601855,1.88333333333333
20648,1509038856626,start,,
20649,1509038856712,start,,
20636,1509038856722,done,1509036452413,1.7833333333333212
20650,1509038856785,start,,
20637,1509038856788,done,1509037037912,1.800000000000002
20651,1509038856848,start,,
20638,1509038856857,done,1509037495439,1.7833333333333352
20635,1509038856862,done,1509036206104,1.8499999999999905
20652,1509038856932,start,,
20639,1509038856944,done,1509038046109,1.7999999999999965
20653,1509038857001,start,,
20640,1509038857011,done,1509038601855,1.8666666666666634
20654,1509038857082,start,,
20641,1509038857090,done,1509036206104,1.8499999999999905
20655,1509038857160,start,,
20642,1509038857176,done,1509036452413,1.7833333333333212
20656,1509038857236,start,,
20643,1509038857255,done,1509037037912,1.7833333333333354
20657,1509038857306,start,,
20644,1509038857325,done,1509037495439,1.7833333333333352
20658,1509038857390,start,,
20645,1509038857406,done,1509038046109,1.7999999999999965
20659,1509038857452,start,,
20646,1509038857464,done,1509038601855,1.8666666666666634
20660,1509038857527,start,,
20647,1509038857554,done,1509036206104,1.8499999999999905
20661,1509038857602,start,,
20648,1509038857620,done,1509036452413,1.7999999999999878
20662,1509038857689,start,,
20649,1509038857708,done,1509037037912,1.7833333333333354
20663,1509038857760,start,,
20650,1509038857780,done,1509037495439,1.7666666666666686
20651,1509038857833,done,1509038046109,1.7999999999999965
20664,1509038857835,start,,
20665,1509038857905,start,,
20652,1509038857922,done,1509038601855,1.88333333333333
20666,1509038857994,start,,
20653,1509038857998,done,1509036206104,1.833333333333324
20667,1509038858064,start,,
20654,1509038858075,done,1509036452413,1.7999999999999878
20668,1509038858138,start,,
20655,1509038858159,done,1509037037912,1.7833333333333354
20669,1509038858212,start,,
20656,1509038858232,done,1509037495439,1.7666666666666686
20670,1509038858281,start,,
20657,1509038858296,done,1509038046109,1.7833333333333299
20671,1509038858359,start,,
20658,1509038858387,done,1509038601855,1.88333333333333
20672,1509038858437,start,,
20659,1509038858447,done,1509036206104,1.833333333333324
20660,1509038858517,done,1509036452413,1.7999999999999878
20673,1509038858520,start,,
20661,1509038858587,done,1509037037912,1.7833333333333354
20674,1509038858590,start,,
20675,1509038858660,start,,
20662,1509038858694,done,1509037495439,1.7666666666666686
20676,1509038858747,start,,
20663,1509038858749,done,1509038046109,1.7833333333333299
20677,1509038858816,start,,
20664,1509038858827,done,1509038601855,1.88333333333333
20678,1509038858898,start,,
20665,1509038858899,done,1509036206104,1.833333333333324
20679,1509038858967,start,,
20666,1509038858987,done,1509036452413,1.7999999999999878
20680,1509038859036,start,,
20667,1509038859057,done,1509037037912,1.7833333333333354
20681,1509038859118,start,,
20668,1509038859127,done,1509037495439,1.7666666666666686
20682,1509038859189,start,,
20669,1509038859202,done,1509038046109,1.7833333333333299
20670,1509038859264,done,1509038601855,1.88333333333333
20683,1509038859273,start,,
20684,1509038859345,start,,
20671,1509038859352,done,1509036206104,1.833333333333324
20685,1509038859419,start,,
20672,1509038859437,done,1509036452413,1.7999999999999878
20686,1509038859497,start,,
20673,1509038859519,done,1509037037912,1.7833333333333354
20687,1509038859567,start,,
20674,1509038859581,done,1509037495439,1.7833333333333352
20675,1509038859643,done,1509038046109,1.7833333333333299
20688,1509038859652,start,,
